trace,a,b,c,d,single_dim,total_dim,shell_0,shell_1,shell_2,shell_3,shell_4,shell_5,shell_6,seq_0,seq_1,seq_2,seq_3,seq_4,seq_5
8,7,2,3,1,2,18,5,13,24,32,31,16,2,3
10,9,2,4,1,4,43,5,13,24,35,43,39,2,4
12,11,2,5,1,2,54,5,13,24,35,47,52,2,5
14,13,2,6,1,4,62,5,13,24,35,47,58,2,6
16,15,2,7,1,2,60,5,13,24,35,47,58,2,7
18,17,2,8,1,4,62,5,13,24,35,47,58,2,8
20,19,2,9,1,2,60,5,13,24,35,47,58,2,9
22,21,2,10,1,4,62,5,13,24,35,47,58,2,10
11,10,3,3,1,1,40,5,13,25,37,44,39,3,3
14,13,3,4,1,2,60,5,13,25,40,52,58,3,4
17,16,3,5,1,1,68,5,13,25,40,55,67,3,5
20,19,3,6,1,2,72,5,13,25,40,55,70,3,6
23,22,3,7,1,1,71,5,13,25,40,55,70,3,7
26,25,3,8,1,2,72,5,13,25,40,55,70,3,8
29,28,3,9,1,1,71,5,13,25,40,55,70,3,9
32,31,3,10,1,2,72,5,13,25,40,55,70,3,10
18,17,4,4,1,4,73,5,13,25,41,57,69,4,4
22,21,4,5,1,2,78,5,13,25,41,60,76,4,5
26,25,4,6,1,4,83,5,13,25,41,60,79,4,6
30,29,4,7,1,2,81,5,13,25,41,60,79,4,7
34,33,4,8,1,4,83,5,13,25,41,60,79,4,8
38,37,4,9,1,2,81,5,13,25,41,60,79,4,9
42,41,4,10,1,4,83,5,13,25,41,60,79,4,10
27,26,5,5,1,1,82,5,13,25,41,61,81,5,5
32,31,5,6,1,2,86,5,13,25,41,61,84,5,6
37,36,5,7,1,1,85,5,13,25,41,61,84,5,7
42,41,5,8,1,2,86,5,13,25,41,61,84,5,8
47,46,5,9,1,1,85,5,13,25,41,61,84,5,9
52,51,5,10,1,2,86,5,13,25,41,61,84,5,10
38,37,6,6,1,4,89,5,13,25,41,61,85,6,6
44,43,6,7,1,2,87,5,13,25,41,61,85,6,7
50,49,6,8,1,4,89,5,13,25,41,61,85,6,8
56,55,6,9,1,2,87,5,13,25,41,61,85,6,9
62,61,6,10,1,4,89,5,13,25,41,61,85,6,10
51,50,7,7,1,1,86,5,13,25,41,61,85,7,7
58,57,7,8,1,2,87,5,13,25,41,61,85,7,8
65,64,7,9,1,1,86,5,13,25,41,61,85,7,9
72,71,7,10,1,2,87,5,13,25,41,61,85,7,10
66,65,8,8,1,4,89,5,13,25,41,61,85,8,8
74,73,8,9,1,2,87,5,13,25,41,61,85,8,9
82,81,8,10,1,4,89,5,13,25,41,61,85,8,10
83,82,9,9,1,1,86,5,13,25,41,61,85,9,9
92,91,9,10,1,2,87,5,13,25,41,61,85,9,10
102,101,10,10,1,4,89,5,13,25,41,61,85,10,10
